#XYs, alpha=3.0
0.000000000000000000e+00,0.000000000000000000e+00,1.179470440366597005e-02
0.000000000000000000e+00,5.263157894736841813e-02,1.106418037066763359e-02
0.000000000000000000e+00,1.052631578947368363e-01,1.139164566501257511e-02
0.000000000000000000e+00,1.578947368421052544e-01,1.187338345287172400e-02
0.000000000000000000e+00,2.105263157894736725e-01,1.499636583238319297e-02
0.000000000000000000e+00,2.631578947368420907e-01,1.575128217935596944e-02
0.000000000000000000e+00,3.157894736842105088e-01,1.627190671826286850e-02
0.000000000000000000e+00,3.684210526315789269e-01,1.693062066238809615e-02
0.000000000000000000e+00,4.210526315789473450e-01,1.769345234611849338e-02
0.000000000000000000e+00,4.736842105263157632e-01,1.839722865924902501e-02
0.000000000000000000e+00,5.263157894736841813e-01,1.941313178822606095e-02
0.000000000000000000e+00,5.789473684210526550e-01,2.061101115479406151e-02
0.000000000000000000e+00,6.315789473684210176e-01,2.252817491926122420e-02
0.000000000000000000e+00,6.842105263157893802e-01,1.997268341816506657e-02
0.000000000000000000e+00,7.368421052631578538e-01,1.967021615671582166e-02
0.000000000000000000e+00,7.894736842105263275e-01,1.990229402796169639e-02
0.000000000000000000e+00,8.421052631578946901e-01,1.851078363154145742e-02
0.000000000000000000e+00,8.947368421052630527e-01,1.740028161546493604e-02
0.000000000000000000e+00,9.473684210526315264e-01,1.664074998349059434e-02
0.000000000000000000e+00,1.000000000000000000e+00,1.610852320143806721e-02
5.263157894736841813e-02,0.000000000000000000e+00,1.189754846467210893e-02
5.263157894736841813e-02,5.263157894736841813e-02,1.220629648399327791e-02
5.263157894736841813e-02,1.052631578947368363e-01,1.333241805693324324e-02
5.263157894736841813e-02,1.578947368421052544e-01,1.258035442996552344e-02
5.263157894736841813e-02,2.105263157894736725e-01,1.469139399117547727e-02
5.263157894736841813e-02,2.631578947368420907e-01,1.590356467165945226e-02
5.263157894736841813e-02,3.157894736842105088e-01,1.675419276779633107e-02
5.263157894736841813e-02,3.684210526315789269e-01,1.781678811717000641e-02
5.263157894736841813e-02,4.210526315789473450e-01,1.892919565028391635e-02
5.263157894736841813e-02,4.736842105263157632e-01,2.003791353371929887e-02
5.263157894736841813e-02,5.263157894736841813e-01,2.075034125307119795e-02
5.263157894736841813e-02,5.789473684210526550e-01,2.095204648876020440e-02
5.263157894736841813e-02,6.315789473684210176e-01,2.126350719872858314e-02
5.263157894736841813e-02,6.842105263157893802e-01,2.005378627222904539e-02
5.263157894736841813e-02,7.368421052631578538e-01,1.399985899429360969e-02
5.263157894736841813e-02,7.894736842105263275e-01,1.603795539321615365e-02
5.263157894736841813e-02,8.421052631578946901e-01,1.635421945820410977e-02
5.263157894736841813e-02,8.947368421052630527e-01,1.583715694519583633e-02
5.263157894736841813e-02,9.473684210526315264e-01,1.549589694128581351e-02
5.263157894736841813e-02,1.000000000000000000e+00,1.530926480067460946e-02
1.052631578947368363e-01,0.000000000000000000e+00,1.107349733324891269e-02
1.052631578947368363e-01,5.263157894736841813e-02,1.163116549882401048e-02
1.052631578947368363e-01,1.052631578947368363e-01,1.300996547535134863e-02
1.052631578947368363e-01,1.578947368421052544e-01,1.519530568627067493e-02
1.052631578947368363e-01,2.105263157894736725e-01,1.263037645539534862e-02
1.052631578947368363e-01,2.631578947368420907e-01,1.617393757406324767e-02
1.052631578947368363e-01,3.157894736842105088e-01,1.754817549748020553e-02
1.052631578947368363e-01,3.684210526315789269e-01,1.891009582209281920e-02
1.052631578947368363e-01,4.210526315789473450e-01,1.990660507292056278e-02
1.052631578947368363e-01,4.736842105263157632e-01,2.048836826490297441e-02
1.052631578947368363e-01,5.263157894736841813e-01,2.091500356250430154e-02
1.052631578947368363e-01,5.789473684210526550e-01,2.110394245388457282e-02
1.052631578947368363e-01,6.315789473684210176e-01,2.048360266950665504e-02
1.052631578947368363e-01,6.842105263157893802e-01,1.777131784292355215e-02
1.052631578947368363e-01,7.368421052631578538e-01,1.405478964389529975e-02
1.052631578947368363e-01,7.894736842105263275e-01,1.312853782668783886e-02
1.052631578947368363e-01,8.421052631578946901e-01,1.368635322653267462e-02
1.052631578947368363e-01,8.947368421052630527e-01,1.410157822569582317e-02
1.052631578947368363e-01,9.473684210526315264e-01,1.429640769655469643e-02
1.052631578947368363e-01,1.000000000000000000e+00,1.448794630741605596e-02
1.578947368421052544e-01,0.000000000000000000e+00,9.668535696700267593e-03
1.578947368421052544e-01,5.263157894736841813e-02,1.005551805403996982e-02
1.578947368421052544e-01,1.052631578947368363e-01,1.193932000910733968e-02
1.578947368421052544e-01,1.578947368421052544e-01,1.452829199775009308e-02
1.578947368421052544e-01,2.105263157894736725e-01,1.633257916007841565e-02
1.578947368421052544e-01,2.631578947368420907e-01,1.656343544166848439e-02
1.578947368421052544e-01,3.157894736842105088e-01,1.843848843944675270e-02
1.578947368421052544e-01,3.684210526315789269e-01,1.914769673900078295e-02
1.578947368421052544e-01,4.210526315789473450e-01,1.975147944523722096e-02
1.578947368421052544e-01,4.736842105263157632e-01,2.027671523912080720e-02
1.578947368421052544e-01,5.263157894736841813e-01,2.057760601232260650e-02
1.578947368421052544e-01,5.789473684210526550e-01,2.042733124545850418e-02
1.578947368421052544e-01,6.315789473684210176e-01,1.927932994504044303e-02
1.578947368421052544e-01,6.842105263157893802e-01,1.679137300085433576e-02
1.578947368421052544e-01,7.368421052631578538e-01,1.397235240097693953e-02
1.578947368421052544e-01,7.894736842105263275e-01,1.249176990097110827e-02
1.578947368421052544e-01,8.421052631578946901e-01,1.231764692441642516e-02
1.578947368421052544e-01,8.947368421052630527e-01,1.274758966122025231e-02
1.578947368421052544e-01,9.473684210526315264e-01,1.322712383428815627e-02
1.578947368421052544e-01,1.000000000000000000e+00,1.373117720670900821e-02
2.105263157894736725e-01,0.000000000000000000e+00,7.999648142733576522e-03
2.105263157894736725e-01,5.263157894736841813e-02,7.637944712779723075e-03
2.105263157894736725e-01,1.052631578947368363e-01,8.193650971287484708e-03
2.105263157894736725e-01,1.578947368421052544e-01,1.075836134271308288e-02
2.105263157894736725e-01,2.105263157894736725e-01,1.302620534270442811e-02
2.105263157894736725e-01,2.631578947368420907e-01,1.783498395127043959e-02
2.105263157894736725e-01,3.157894736842105088e-01,1.601724941074183020e-02
2.105263157894736725e-01,3.684210526315789269e-01,1.716940456342202354e-02
2.105263157894736725e-01,4.210526315789473450e-01,1.818958365946351727e-02
2.105263157894736725e-01,4.736842105263157632e-01,1.899045151656040403e-02
2.105263157894736725e-01,5.263157894736841813e-01,1.946984838369545875e-02
2.105263157894736725e-01,5.789473684210526550e-01,1.942188501212220586e-02
2.105263157894736725e-01,6.315789473684210176e-01,1.830654208910579075e-02
2.105263157894736725e-01,6.842105263157893802e-01,1.614001880273766704e-02
2.105263157894736725e-01,7.368421052631578538e-01,1.379225944901921706e-02
2.105263157894736725e-01,7.894736842105263275e-01,1.217534931761422683e-02
2.105263157894736725e-01,8.421052631578946901e-01,1.160526315173484799e-02
2.105263157894736725e-01,8.947368421052630527e-01,1.179492708231959230e-02
2.105263157894736725e-01,9.473684210526315264e-01,1.240451666921521881e-02
2.105263157894736725e-01,1.000000000000000000e+00,1.315206457451078073e-02
2.631578947368420907e-01,0.000000000000000000e+00,6.009838064916188730e-03
2.631578947368420907e-01,5.263157894736841813e-02,6.204562997636405182e-03
2.631578947368420907e-01,1.052631578947368363e-01,8.100100426832295905e-03
2.631578947368420907e-01,1.578947368421052544e-01,1.165795840161000865e-02
2.631578947368420907e-01,2.105263157894736725e-01,1.582422822410680524e-02
2.631578947368420907e-01,2.631578947368420907e-01,1.959489053488354393e-02
2.631578947368420907e-01,3.157894736842105088e-01,1.513387129479042137e-02
2.631578947368420907e-01,3.684210526315789269e-01,1.473155359143402121e-02
2.631578947368420907e-01,4.210526315789473450e-01,1.605032063048066407e-02
2.631578947368420907e-01,4.736842105263157632e-01,1.720026004140482248e-02
2.631578947368420907e-01,5.263157894736841813e-01,1.807744619496460398e-02
2.631578947368420907e-01,5.789473684210526550e-01,1.838577079025604036e-02
2.631578947368420907e-01,6.315789473684210176e-01,1.751681000954934467e-02
2.631578947368420907e-01,6.842105263157893802e-01,1.562430531519673135e-02
2.631578947368420907e-01,7.368421052631578538e-01,1.352262192413244447e-02
2.631578947368420907e-01,7.894736842105263275e-01,1.196187914622268492e-02
2.631578947368420907e-01,8.421052631578946901e-01,1.125291017348923998e-02
2.631578947368420907e-01,8.947368421052630527e-01,1.121927991099143374e-02
2.631578947368420907e-01,9.473684210526315264e-01,1.180332685518334715e-02
2.631578947368420907e-01,1.000000000000000000e+00,1.268867696296542037e-02
3.157894736842105088e-01,0.000000000000000000e+00,5.717422937341690159e-03
3.157894736842105088e-01,5.263157894736841813e-02,6.144646697908691911e-03
3.157894736842105088e-01,1.052631578947368363e-01,9.173696798003351180e-03
3.157894736842105088e-01,1.578947368421052544e-01,1.391727816105687264e-02
3.157894736842105088e-01,2.105263157894736725e-01,1.949841251164633610e-02
3.157894736842105088e-01,2.631578947368420907e-01,2.164882505766813764e-02
3.157894736842105088e-01,3.157894736842105088e-01,1.851206826338978526e-02
3.157894736842105088e-01,3.684210526315789269e-01,1.571817132347362242e-02
3.157894736842105088e-01,4.210526315789473450e-01,1.506105668116269891e-02
3.157894736842105088e-01,4.736842105263157632e-01,1.563560582507255228e-02
3.157894736842105088e-01,5.263157894736841813e-01,1.660721118147109876e-02
3.157894736842105088e-01,5.789473684210526550e-01,1.737706232271569659e-02
3.157894736842105088e-01,6.315789473684210176e-01,1.689332448451411409e-02
3.157894736842105088e-01,6.842105263157893802e-01,1.519766499458492792e-02
3.157894736842105088e-01,7.368421052631578538e-01,1.343803178659888631e-02
3.157894736842105088e-01,7.894736842105263275e-01,1.200170060086677357e-02
3.157894736842105088e-01,8.421052631578946901e-01,1.116613158463183181e-02
3.157894736842105088e-01,8.947368421052630527e-01,1.094404504935686875e-02
3.157894736842105088e-01,9.473684210526315264e-01,1.143822155927879877e-02
3.157894736842105088e-01,1.000000000000000000e+00,1.233938819745339019e-02
3.684210526315789269e-01,0.000000000000000000e+00,5.644847866595621363e-03
3.684210526315789269e-01,5.263157894736841813e-02,6.339539622380438791e-03
3.684210526315789269e-01,1.052631578947368363e-01,1.078549172630107952e-02
3.684210526315789269e-01,1.578947368421052544e-01,1.661372314605520303e-02
3.684210526315789269e-01,2.105263157894736725e-01,2.243293690026385706e-02
3.684210526315789269e-01,2.631578947368420907e-01,2.406130555335231000e-02
3.684210526315789269e-01,3.157894736842105088e-01,2.184810321849808140e-02
3.684210526315789269e-01,3.684210526315789269e-01,1.891491330221966097e-02
3.684210526315789269e-01,4.210526315789473450e-01,1.669798603515430108e-02
3.684210526315789269e-01,4.736842105263157632e-01,1.550302450352875408e-02
3.684210526315789269e-01,5.263157894736841813e-01,1.541721233374238574e-02
3.684210526315789269e-01,5.789473684210526550e-01,1.636983635936633402e-02
3.684210526315789269e-01,6.315789473684210176e-01,1.649241404061575073e-02
3.684210526315789269e-01,6.842105263157893802e-01,1.515698668766121693e-02
3.684210526315789269e-01,7.368421052631578538e-01,1.379735458243952495e-02
3.684210526315789269e-01,7.894736842105263275e-01,1.250311487583774007e-02
3.684210526315789269e-01,8.421052631578946901e-01,1.142748755725246125e-02
3.684210526315789269e-01,8.947368421052630527e-01,1.093857340220996330e-02
