#XYs, alpha=2.0
0.000000000000000000e+00,0.000000000000000000e+00,4.173492705538613817e-02
0.000000000000000000e+00,5.263157894736841813e-02,4.301576704347402635e-02
0.000000000000000000e+00,1.052631578947368363e-01,4.491232862973473794e-02
0.000000000000000000e+00,1.578947368421052544e-01,4.438313751728890921e-02
0.000000000000000000e+00,2.105263157894736725e-01,4.862624794093658998e-02
0.000000000000000000e+00,2.631578947368420907e-01,4.954446860593882118e-02
0.000000000000000000e+00,3.157894736842105088e-01,4.971209665386292637e-02
0.000000000000000000e+00,3.684210526315789269e-01,4.983533505243364914e-02
0.000000000000000000e+00,4.210526315789473450e-01,5.457666873992038370e-02
0.000000000000000000e+00,4.736842105263157632e-01,5.828396058132425533e-02
0.000000000000000000e+00,5.263157894736841813e-01,5.719911094270598712e-02
0.000000000000000000e+00,5.789473684210526550e-01,5.676561810117238677e-02
0.000000000000000000e+00,6.315789473684210176e-01,5.639119573961265397e-02
0.000000000000000000e+00,6.842105263157893802e-01,5.624541773388965632e-02
0.000000000000000000e+00,7.368421052631578538e-01,6.091324351158340644e-02
0.000000000000000000e+00,7.894736842105263275e-01,5.387898323576154752e-02
0.000000000000000000e+00,8.421052631578946901e-01,5.130307706886609587e-02
0.000000000000000000e+00,8.947368421052630527e-01,4.763283804137505989e-02
0.000000000000000000e+00,9.473684210526315264e-01,4.282902992040800438e-02
0.000000000000000000e+00,1.000000000000000000e+00,3.955912590965070252e-02
5.263157894736841813e-02,0.000000000000000000e+00,4.098135087094662010e-02
5.263157894736841813e-02,5.263157894736841813e-02,4.127893050054760871e-02
5.263157894736841813e-02,1.052631578947368363e-01,4.426700095232349863e-02
5.263157894736841813e-02,1.578947368421052544e-01,4.674735884621479542e-02
5.263157894736841813e-02,2.105263157894736725e-01,4.813346127813657171e-02
5.263157894736841813e-02,2.631578947368420907e-01,4.973898973418355851e-02
5.263157894736841813e-02,3.157894736842105088e-01,5.000462578322122098e-02
5.263157894736841813e-02,3.684210526315789269e-01,5.156605539232976543e-02
5.263157894736841813e-02,4.210526315789473450e-01,5.755122977762676395e-02
5.263157894736841813e-02,4.736842105263157632e-01,5.715363338385559544e-02
5.263157894736841813e-02,5.263157894736841813e-01,5.468030002632110614e-02
5.263157894736841813e-02,5.789473684210526550e-01,5.361956576812128977e-02
5.263157894736841813e-02,6.315789473684210176e-01,5.672845121225791182e-02
5.263157894736841813e-02,6.842105263157893802e-01,6.282342564961460041e-02
5.263157894736841813e-02,7.368421052631578538e-01,4.425047178893425082e-02
5.263157894736841813e-02,7.894736842105263275e-01,5.136896238281803140e-02
5.263157894736841813e-02,8.421052631578946901e-01,5.036616168042564595e-02
5.263157894736841813e-02,8.947368421052630527e-01,4.676914536353251467e-02
5.263157894736841813e-02,9.473684210526315264e-01,4.190863970955627238e-02
5.263157894736841813e-02,1.000000000000000000e+00,3.861798751463722118e-02
1.052631578947368363e-01,0.000000000000000000e+00,4.038935156106489288e-02
1.052631578947368363e-01,5.263157894736841813e-02,4.097859118879140089e-02
1.052631578947368363e-01,1.052631578947368363e-01,4.248024825849035235e-02
1.052631578947368363e-01,1.578947368421052544e-01,4.717004164510811559e-02
1.052631578947368363e-01,2.105263157894736725e-01,4.640503318102813524e-02
1.052631578947368363e-01,2.631578947368420907e-01,5.011083639503556564e-02
1.052631578947368363e-01,3.157894736842105088e-01,5.023811951249544661e-02
1.052631578947368363e-01,3.684210526315789269e-01,5.310849806678299284e-02
1.052631578947368363e-01,4.210526315789473450e-01,5.555493151459200973e-02
1.052631578947368363e-01,4.736842105263157632e-01,5.522278764325667944e-02
1.052631578947368363e-01,5.263157894736841813e-01,5.640230947781960102e-02
1.052631578947368363e-01,5.789473684210526550e-01,6.013836437202248891e-02
1.052631578947368363e-01,6.315789473684210176e-01,6.332844771228622605e-02
1.052631578947368363e-01,6.842105263157893802e-01,6.013838224078786598e-02
1.052631578947368363e-01,7.368421052631578538e-01,4.673793924446824344e-02
1.052631578947368363e-01,7.894736842105263275e-01,3.985217703852328430e-02
1.052631578947368363e-01,8.421052631578946901e-01,4.283761568391995789e-02
1.052631578947368363e-01,8.947368421052630527e-01,4.180732110699636461e-02
1.052631578947368363e-01,9.473684210526315264e-01,3.888863132022430530e-02
1.052631578947368363e-01,1.000000000000000000e+00,3.712720928984920843e-02
1.578947368421052544e-01,0.000000000000000000e+00,3.885313506393920507e-02
1.578947368421052544e-01,5.263157894736841813e-02,3.927387337762182351e-02
1.578947368421052544e-01,1.052631578947368363e-01,4.115607100900267601e-02
1.578947368421052544e-01,1.578947368421052544e-01,4.383011143271838689e-02
1.578947368421052544e-01,2.105263157894736725e-01,4.937687382158223448e-02
1.578947368421052544e-01,2.631578947368420907e-01,5.077119046516355427e-02
1.578947368421052544e-01,3.157894736842105088e-01,4.957357115003123427e-02
1.578947368421052544e-01,3.684210526315789269e-01,5.104381624992537780e-02
1.578947368421052544e-01,4.210526315789473450e-01,5.392692971359784593e-02
1.578947368421052544e-01,4.736842105263157632e-01,5.577103158112367565e-02
1.578947368421052544e-01,5.263157894736841813e-01,5.923364943114146908e-02
1.578947368421052544e-01,5.789473684210526550e-01,6.198577789898516294e-02
1.578947368421052544e-01,6.315789473684210176e-01,6.256017136655168953e-02
1.578947368421052544e-01,6.842105263157893802e-01,5.525572172574728935e-02
1.578947368421052544e-01,7.368421052631578538e-01,4.680221164496968511e-02
1.578947368421052544e-01,7.894736842105263275e-01,3.835513812893558833e-02
1.578947368421052544e-01,8.421052631578946901e-01,3.665239454052178492e-02
1.578947368421052544e-01,8.947368421052630527e-01,3.655120037240917885e-02
1.578947368421052544e-01,9.473684210526315264e-01,3.563357790111282980e-02
1.578947368421052544e-01,1.000000000000000000e+00,3.556482390247522885e-02
2.105263157894736725e-01,0.000000000000000000e+00,3.606952918788242785e-02
2.105263157894736725e-01,5.263157894736841813e-02,3.499032403087763005e-02
2.105263157894736725e-01,1.052631578947368363e-01,3.535004467700672559e-02
2.105263157894736725e-01,1.578947368421052544e-01,3.657366384924121139e-02
2.105263157894736725e-01,2.105263157894736725e-01,3.777182576501701694e-02
2.105263157894736725e-01,2.631578947368420907e-01,4.836311295929576759e-02
2.105263157894736725e-01,3.157894736842105088e-01,4.399379843063584705e-02
2.105263157894736725e-01,3.684210526315789269e-01,4.848018429486220665e-02
2.105263157894736725e-01,4.210526315789473450e-01,5.296097603827035899e-02
2.105263157894736725e-01,4.736842105263157632e-01,5.636087286060949969e-02
2.105263157894736725e-01,5.263157894736841813e-01,5.914824985779720823e-02
2.105263157894736725e-01,5.789473684210526550e-01,6.104020327209278701e-02
2.105263157894736725e-01,6.315789473684210176e-01,6.018329730709605363e-02
2.105263157894736725e-01,6.842105263157893802e-01,5.297730338254329208e-02
2.105263157894736725e-01,7.368421052631578538e-01,4.650290899159554431e-02
2.105263157894736725e-01,7.894736842105263275e-01,3.926339814949396378e-02
2.105263157894736725e-01,8.421052631578946901e-01,3.473824253527208611e-02
2.105263157894736725e-01,8.947368421052630527e-01,3.360766167246893171e-02
2.105263157894736725e-01,9.473684210526315264e-01,3.346843714245052726e-02
2.105263157894736725e-01,1.000000000000000000e+00,3.463454535423682312e-02
2.631578947368420907e-01,0.000000000000000000e+00,3.221533305589203283e-02
2.631578947368420907e-01,5.263157894736841813e-02,3.209325183390491359e-02
2.631578947368420907e-01,1.052631578947368363e-01,3.414633159925744427e-02
2.631578947368420907e-01,1.578947368421052544e-01,3.746781298566463636e-02
2.631578947368420907e-01,2.105263157894736725e-01,4.300578125344756836e-02
2.631578947368420907e-01,2.631578947368420907e-01,5.391802976316457940e-02
2.631578947368420907e-01,3.157894736842105088e-01,4.964401402285947146e-02
2.631578947368420907e-01,3.684210526315789269e-01,4.665893741871133399e-02
2.631578947368420907e-01,4.210526315789473450e-01,4.989963304994141091e-02
2.631578947368420907e-01,4.736842105263157632e-01,5.431845619089378102e-02
2.631578947368420907e-01,5.263157894736841813e-01,5.748333434565229549e-02
2.631578947368420907e-01,5.789473684210526550e-01,5.896864129237353730e-02
2.631578947368420907e-01,6.315789473684210176e-01,5.760551648529973340e-02
2.631578947368420907e-01,6.842105263157893802e-01,5.207828748903357841e-02
2.631578947368420907e-01,7.368421052631578538e-01,4.620021403781530978e-02
2.631578947368420907e-01,7.894736842105263275e-01,4.011288024321814361e-02
2.631578947368420907e-01,8.421052631578946901e-01,3.497961346444063840e-02
2.631578947368420907e-01,8.947368421052630527e-01,3.263387011729029091e-02
2.631578947368420907e-01,9.473684210526315264e-01,3.243603240928467218e-02
2.631578947368420907e-01,1.000000000000000000e+00,3.424851578923206880e-02
3.157894736842105088e-01,0.000000000000000000e+00,3.137899615890622773e-02
3.157894736842105088e-01,5.263157894736841813e-02,3.191025068546973070e-02
3.157894736842105088e-01,1.052631578947368363e-01,3.595691197454285032e-02
3.157894736842105088e-01,1.578947368421052544e-01,4.077951667868116165e-02
3.157894736842105088e-01,2.105263157894736725e-01,5.013435543542345274e-02
3.157894736842105088e-01,2.631578947368420907e-01,5.611560316054389069e-02
