#XYs, alpha=3.0
0.000000000000000000e+00,0.000000000000000000e+00,3.174433697126594067e-01
0.000000000000000000e+00,5.263157894736841813e-02,3.257061754189066738e-01
0.000000000000000000e+00,1.052631578947368363e-01,3.308165991538712936e-01
0.000000000000000000e+00,1.578947368421052544e-01,3.296946364033950250e-01
0.000000000000000000e+00,2.105263157894736725e-01,3.667997030642296541e-01
0.000000000000000000e+00,2.631578947368420907e-01,3.655316118436547912e-01
0.000000000000000000e+00,3.157894736842105088e-01,3.605968595675482780e-01
0.000000000000000000e+00,3.684210526315789269e-01,3.541298417546010491e-01
0.000000000000000000e+00,4.210526315789473450e-01,3.469516455326054349e-01
0.000000000000000000e+00,4.736842105263157632e-01,3.452616685097018023e-01
0.000000000000000000e+00,5.263157894736841813e-01,3.431247390623473059e-01
0.000000000000000000e+00,5.789473684210526550e-01,3.433388975075666316e-01
0.000000000000000000e+00,6.315789473684210176e-01,3.467589833026186730e-01
0.000000000000000000e+00,6.842105263157893802e-01,3.537627937298236103e-01
0.000000000000000000e+00,7.368421052631578538e-01,3.630862024043048919e-01
0.000000000000000000e+00,7.894736842105263275e-01,3.590255620853297636e-01
0.000000000000000000e+00,8.421052631578946901e-01,3.545878124937711928e-01
0.000000000000000000e+00,8.947368421052630527e-01,3.454769649934062437e-01
0.000000000000000000e+00,9.473684210526315264e-01,3.349191279722086301e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.250358613655795481e-01
5.263157894736841813e-02,0.000000000000000000e+00,3.154957861526112017e-01
5.263157894736841813e-02,5.263157894736841813e-02,3.138937139836552870e-01
5.263157894736841813e-02,1.052631578947368363e-01,3.279998638265944622e-01
5.263157894736841813e-02,1.578947368421052544e-01,3.335626989474211879e-01
5.263157894736841813e-02,2.105263157894736725e-01,3.671228772187078992e-01
5.263157894736841813e-02,2.631578947368420907e-01,3.656049515591950905e-01
5.263157894736841813e-02,3.157894736842105088e-01,3.599940716563495013e-01
5.263157894736841813e-02,3.684210526315789269e-01,3.534468427321849626e-01
5.263157894736841813e-02,4.210526315789473450e-01,3.487158368105544026e-01
5.263157894736841813e-02,4.736842105263157632e-01,3.485494200535054210e-01
5.263157894736841813e-02,5.263157894736841813e-01,3.467024954538288628e-01
5.263157894736841813e-02,5.789473684210526550e-01,3.491718517308666780e-01
5.263157894736841813e-02,6.315789473684210176e-01,3.523170096218670722e-01
5.263157894736841813e-02,6.842105263157893802e-01,3.601402923198158690e-01
5.263157894736841813e-02,7.368421052631578538e-01,3.566816598460130772e-01
5.263157894736841813e-02,7.894736842105263275e-01,3.407295352563730617e-01
5.263157894736841813e-02,8.421052631578946901e-01,3.487814176444670733e-01
5.263157894736841813e-02,8.947368421052630527e-01,3.454435502046508399e-01
5.263157894736841813e-02,9.473684210526315264e-01,3.395300863704774352e-01
5.263157894736841813e-02,1.000000000000000000e+00,3.295889272798969150e-01
1.052631578947368363e-01,0.000000000000000000e+00,3.189310651935293173e-01
1.052631578947368363e-01,5.263157894736841813e-02,3.151080755427829172e-01
1.052631578947368363e-01,1.052631578947368363e-01,3.201472873677542741e-01
1.052631578947368363e-01,1.578947368421052544e-01,3.380877004056191959e-01
1.052631578947368363e-01,2.105263157894736725e-01,3.397191174529307078e-01
1.052631578947368363e-01,2.631578947368420907e-01,3.648907082788121481e-01
1.052631578947368363e-01,3.157894736842105088e-01,3.595892321659263091e-01
1.052631578947368363e-01,3.684210526315789269e-01,3.580198726979425539e-01
1.052631578947368363e-01,4.210526315789473450e-01,3.532510826428811868e-01
1.052631578947368363e-01,4.736842105263157632e-01,3.520662644703755340e-01
1.052631578947368363e-01,5.263157894736841813e-01,3.516761424956868498e-01
